taxonomic_group,nepali_name,english_name,scientific_name,iucn_status,cites_appendix,notes
Birds,गिद्ध (पहेंलो),Slender-billed Vulture,Gyps tenuirostris,CR,Appendix II,
Birds,गिद्ध (राजा),Red-headed Vulture,Sarcogyps calvus,CR,Appendix II,
Birds,चील,Black Kite,Milvus migrans,LC,Appendix II,
Birds,इगल,Steppe Eagle,Aquila nipalensis,EN,Appendix II,
Birds,बाज,Peregrine Falcon,Falco peregrinus,LC,Appendix I,
Birds,शिकरा,Shikra,Accipiter badius,LC,Appendix II,
Birds,लामखुट्टे,Black-necked Stork,Ephippiorhynchus asiaticus,NT,Not listed,
Birds,सारस,Sarus Crane,Antigone antigone,VU,Appendix II,
Birds,ठूलो बगुला,Great Egret,Ardea alba,LC,Not listed,
Birds,सानो बगुला,Little Egret,Egretta garzetta,LC,Not listed,
Birds,रातो बगुला,Purple Heron,Ardea purpurea,LC,Not listed,
Birds,कङ्गो,Grey Heron,Ardea cinerea,LC,Not listed,
Birds,हाँस (बर हेडेड),Bar-headed Goose,Anser indicus,LC,Not listed,
Birds,हाँस (गद्वाल),Gadwall,Mareca strepera,LC,Not listed,
Birds,लोहार चरी,Greater Painted-snipe,Rostratula benghalensis,LC,Not listed,
Birds,टिटिहरी,Red-wattled Lapwing,Vanellus indicus,LC,Not listed,
Birds,काग,House Crow,Corvus splendens,LC,Not listed,
Birds,ठूलो काग,Large-billed Crow,Corvus macrorhynchos,LC,Not listed,
Birds,कोइली,Asian Koel,Eudynamys scolopaceus,LC,Not listed,
Birds,कोकिल,Common Hawk-Cuckoo,Hierococcyx varius,LC,Not listed,
Birds,परेवा,Rock Pigeon,Columba livia,LC,Not listed,
Birds,ढुकुर,Spotted Dove,Spilopelia chinensis,LC,Not listed,
Birds,कुकुर,Red Junglefowl,Gallus gallus,LC,Not listed,
Birds,मैना,Common Myna,Acridotheres tristis,LC,Not listed,
Birds,सालिक,Jungle Myna,Acridotheres fuscus,LC,Not listed,
Birds,भ्याकुर,Oriental Magpie-Robin,Copsychus saularis,LC,Not listed,
Birds,गौंथली,House Sparrow,Passer domesticus,LC,Not listed,
Birds,जुरेली,Eurasian Tree Sparrow,Passer montanus,LC,Not listed,
Birds,गोभे चरी,Oriental White-eye,Zosterops palpebrosus,LC,Not listed,
Birds,टुइँटुइँ चरी,Red-vented Bulbul,Pycnonotus cafer,LC,Not listed,
Birds,जुरेचरो,Black Drongo,Dicrurus macrocercus,LC,Not listed,
Birds,लाटोकोसेरो,Greater Racket-tailed Drongo,Dicrurus paradiseus,LC,Not listed,
Birds,रुपी,Indian Peafowl,Pavo cristatus,LC,Appendix III,
Birds,फिस्टो,Great Hornbill,Buceros bicornis,VU,Appendix I,
Birds,भरद्वाज,Indian Roller,Coracias benghalensis,LC,Not listed,
Birds,काठफोडा,Lesser Yellownape,Picus chlorolophus,LC,Not listed,
Birds,सुगा,Rose-ringed Parakeet,Psittacula krameri,LC,Appendix II,
Birds,सिमखुत्रो,Crested Kingfisher,Megaceryle lugubris,LC,Not listed,
Birds,माटीकोरे,White-throated Kingfisher,Halcyon smyrnensis,LC,Not listed,
Birds,माहुरी,Asian Green Bee-eater,Merops orientalis,LC,Not listed,
Birds,घोडेचरी,Large Cuckooshrike,Coracina macei,LC,Not listed,
Birds,भारद्वाज,Indian Pitta,Pitta brachyura,LC,Not listed,
Reptiles,घडियाल,Gharial,Gavialis gangeticus,CR,Appendix I,
Reptiles,गोही (दलदले),Mugger Crocodile,Crocodylus palustris,VU,Appendix I,
Reptiles,कछुवा (गोजिया),Indian Roofed Turtle,Pangshura tecta,LC,Appendix I,
Reptiles,कछुवा (राजकछुवा),Crowned River Turtle,Hardella thurjii,EN,Appendix I,
Reptiles,कछुवा (त्रिकान्त),Three-keeled Land Tortoise,Melanochelys tricarinata,VU,Appendix I,
Reptiles,कछुवा (ब्राउन),Brown Roofed Turtle,Pangshura smithii,VU,Appendix I,
Reptiles,गोधे,Bengal Monitor,Varanus bengalensis,LC,Appendix I,
Reptiles,गोधे (पानी),Water Monitor,Varanus salvator,LC,Appendix II,
Reptiles,छेपारो (घरेलु),Common House Gecko,Hemidactylus frenatus,LC,Not listed,
Reptiles,छेपारो (टोके),Tokay Gecko,Gekko gecko,LC,Appendix II,
Reptiles,भुइँछेपारो,Fan-throated Lizard,Sitana ponticeriana,LC,Not listed,
Reptiles,सर्प (कोबरा),Indian Cobra,Naja naja,LC,Appendix II,
Reptiles,सर्प (राजकोबरा),King Cobra,Ophiophagus hannah,VU,Appendix II,
Reptiles,सर्प (करैत),Common Krait,Bungarus caeruleus,LC,Not listed,
Reptiles,सर्प (गोमन),Indian Python,Python molurus,LC,Appendix I,
Reptiles,सर्प (दहाने),Russell's Viper,Daboia russelii,LC,Not listed,
Reptiles,सर्प (अजिंगर),Reticulated Python,Python reticulatus,LC,Appendix II,
Reptiles,सर्प (धामिन),Rat Snake,Ptyas mucosa,LC,Not listed,
Reptiles,सर्प (लखार्के),Checkered Keelback,Fowlea piscator,LC,Not listed,
Reptiles,सर्प (पहाडे करैत),Himalayan Krait,Bungarus bungaroides,DD,Not listed,
Reptiles,सर्प (हरियो),Green Vine Snake,Ahaetulla nasuta,LC,Not listed,
Reptiles,सर्प (पाहुना),Buff Striped Keelback,Amphiesma stolatum,LC,Not listed,
Reptiles,सर्प (पानी साँप),Dog-faced Water Snake,Cerberus rynchops,LC,Not listed,
Reptiles,सर्प (मोनोकल कोबरा),Monocled Cobra,Naja kaouthia,LC,Appendix II,
Reptiles,सर्प (बन्दा),Banded Krait,Bungarus fasciatus,LC,Not listed,
Reptiles,गिरगिट,Oriental Garden Lizard,Calotes versicolor,LC,Not listed,
Reptiles,जंगली गोधे,Bengal Monitor Lizard,Varanus bengalensis,LC,Appendix I,
Amphibians,भ्यागुता (रानो),Bull Frog,Hoplobatrachus tigerinus,LC,Not listed,
Amphibians,भ्यागुता (रूखे),Common Tree Frog,Polypedates maculatus,LC,Not listed,
Amphibians,भ्यागुता (सामान्य),Common Frog,Rana temporaria,LC,Not listed,
Amphibians,गोब्रे भ्यागुता,Asian Common Toad,Duttaphrynus melanostictus,LC,Not listed,
Amphibians,पाहाडी भ्यागुता,Himalayan Toad,Duttaphrynus himalayanus,LC,Not listed,
Amphibians,सानो भ्यागुता,Cricket Frog,Fejervarya sp.,LC,Not listed,
Amphibians,पानी भ्यागुता,Skipper Frog,Euphlyctis cyanophlyctis,LC,Not listed,
Amphibians,हरियो भ्यागुता,Green Pond Frog,Euphlyctis hexadactylus,LC,Not listed,
Amphibians,धमिरे भ्यागुता,Marbled Toad,Duttaphrynus stomaticus,LC,Not listed,
Amphibians,काँडे गोब्रे,Spiny Toad,Bufo spinosus,LC,Not listed,
Fish,साहर,Mahseer,Tor putitora,EN,Not listed,
Fish,रोहू,Rohu,Labeo rohita,LC,Not listed,
Fish,कतला,Catla,Catla catla,LC,Not listed,
Fish,मृगल,Mrigal,Cirrhinus cirrhosus,LC,Not listed,
Fish,बामी,Climbing Perch,Anabas testudineus,DD,Not listed,
Fish,चन्ना,Snakehead,Channa punctata,LC,Not listed,
Fish,सोल,Snakehead Murrel,Channa striata,LC,Not listed,
Fish,बोधी,Barilius,Barilius bendelisis,LC,Not listed,
Fish,असला,Snow Trout,Schizothorax richardsonii,LC,Not listed,
Fish,ट्राउट (हिमाली),Himalayan Trout,Schizothoraichthys spp.,DD,Not listed,
Fish,गडी,Garra,Garra gotyla,LC,Not listed,
Fish,सिँगी,Mystus,Mystus bleekeri,LC,Not listed,
Fish,जुंगा,Freshwater Prawn,Macrobrachium spp.,NE,Not listed,
Fish,काँचे,Glassfish,Chanda nama,LC,Not listed,
Fish,बुधुना,Gudgeon,Gobio spp.,LC,Not listed,
Fish,बगरे,Bagarius,Bagarius bagarius,NT,Not listed,
Fish,जलहरी,Eel,Anguilla bengalensis,NT,Not listed,
Insects,पुतली (दान्फे पुतली),Kaiser-i-Hind Butterfly,Teinopalpus imperialis,NT,Not listed,
Insects,पुतली (पहेंलो),Common Brimstone,Gonepteryx rhamni,LC,Not listed,
Insects,पुतली (मोनार्क),Danaus chrysippus,Danaus chrysippus,LC,Not listed,
Insects,पुतली (पाण्डे),Common Mormon,Papilio polytes,LC,Not listed,
Insects,पुतली (नीलो),Blue Mormon,Papilio polymnestor,LC,Not listed,
Insects,पुतली (अपोलो),Apollo Butterfly,Parnassius apollo,VU,Not listed,
Insects,लत्किरा,Dragonfly (various species),Odonata spp.,LC,Not listed,
Insects,भुसुण्डा,Damselfly,Zygoptera spp.,LC,Not listed,
Insects,किर (सुनौलो),Jewel Beetle,Buprestidae spp.,NE,Not listed,
Insects,किर (रातो),Ladybird Beetle,Coccinellidae spp.,NE,Not listed,
Insects,गुबरेकिरा,Scarab Beetle,Scarabaeidae spp.,NE,Not listed,
Insects,झिंगा,Grasshopper,Orthoptera spp.,NE,Not listed,
Insects,फटेङ्ग्रा,Cricket,Gryllidae spp.,NE,Not listed,
Insects,कीरा (पानीमासु),Water Strider,Gerridae spp.,NE,Not listed,
Insects,मौरी,Honey Bee,Apis cerana,NE,Not listed,
Insects,भमरा,Bumblebee,Bombus spp.,NE,Not listed,
Insects,झिंगुर,Ant,Formicidae spp.,NE,Not listed,
Insects,लामखुट्टे,Mosquito,Culicidae spp.,NE,Not listed,
Insects,झिंगा (ठूलो),Locust,Acrididae spp.,NE,Not listed,
Insects,माही,Firefly,Lampyridae spp.,NE,Not listed,
Insects,झिंगुर (गुलियो),Termite,Isoptera spp.,NE,Not listed,
Invertebrates,माकुरा (घरेलु),House Spider,Pholcidae spp.,NE,Not listed,
Invertebrates,माकुरा (जम्पिङ),Jumping Spider,Salticidae spp.,NE,Not listed,
Invertebrates,बिच्छी,Scorpion,Heterometrus spp.,NE,Not listed,
Invertebrates,गोजीउ,Centipede,Scolopendra spp.,NE,Not listed,
Invertebrates,शतपदी,Millipede,Diplopoda spp.,NE,Not listed,
Invertebrates,जुका,Leech,Hirudinea spp.,NE,Not listed,
Invertebrates,साँपे जुका,Earthworm,Lumbricidae spp.,NE,Not listed,
Invertebrates,शङ्ख,Freshwater Snail,Gastropoda spp.,NE,Not listed,
